timestamp,ppg_red,ppg_infrared,ppg_ambient
97.293918,963.00,925.18,16.24
97.309546,957.26,914.84,10.58
97.325173,953.09,910.14,15.39
97.340800,947.63,909.64,18.18
97.356427,947.83,904.38,14.19
97.372054,938.05,892.48,17.42
97.387681,939.59,886.84,16.69
97.403308,929.07,876.95,17.11
97.418935,924.52,872.66,15.53
97.434562,920.52,868.72,13.46
97.450189,916.61,870.30,18.52
97.465816,910.79,859.78,14.88
97.481443,901.31,857.51,19.34
97.497070,907.29,848.37,12.55
97.512697,898.62,845.28,13.87
97.528324,900.28,846.43,15.66
97.543951,894.61,841.91,13.47
97.559578,897.52,837.73,12.63
97.575205,892.40,833.85,12.72
97.590832,886.60,836.22,16.07
97.606459,886.41,834.42,13.18
97.622086,884.93,829.02,13.83
97.637713,882.79,827.23,13.09
97.653340,879.12,822.03,16.91
97.668967,878.50,822.49,18.32
97.684594,873.98,820.25,10.81
97.700221,874.25,809.27,16.56
97.715848,868.60,810.50,14.34
97.731475,867.82,811.42,12.50
97.747102,866.93,803.25,18.78
97.762730,863.83,803.00,15.23
97.778357,860.87,802.61,11.73
97.793984,859.86,794.67,15.72
97.809611,857.47,791.97,13.58
97.825238,865.23,797.36,14.06
97.840865,861.02,798.92,18.69
97.856492,861.67,803.98,14.19
97.872119,870.69,804.09,14.27
97.887746,870.14,809.79,12.19
97.903373,879.78,823.33,15.36
97.919000,884.73,829.59,12.40
97.934627,887.00,837.23,15.13
97.950254,897.19,846.00,14.00
97.965881,905.63,852.44,12.09
97.981508,915.37,858.86,14.42
97.997135,921.88,872.27,14.31
98.012762,930.13,885.25,16.48
98.028389,936.02,890.76,15.91
98.044016,948.69,903.61,15.53
98.059643,952.32,910.00,13.98
98.075270,959.76,913.46,15.76
98.090897,967.83,922.61,17.17
98.106524,970.39,927.59,14.01
98.122151,976.82,930.15,16.23
98.137778,974.69,933.42,11.13
98.153405,972.14,936.31,15.89
98.169032,971.49,927.52,19.38
98.184659,967.15,919.43,15.76
98.200286,963.28,922.35,15.10
98.215914,961.11,919.49,14.53
98.231541,950.90,910.79,18.28
98.247168,952.13,909.36,15.23
98.262795,943.95,897.40,18.60
98.278422,936.79,891.03,12.27
98.294049,934.44,882.48,15.50
98.309676,934.36,884.46,19.20
98.325303,926.01,874.67,13.00
98.340930,918.53,864.22,16.50
98.356557,909.18,868.23,14.36
98.372184,909.64,855.03,11.79
98.387811,904.66,853.05,12.19
98.403438,907.10,854.28,15.00
98.419065,897.14,851.49,12.68
98.434692,903.75,843.24,12.81
98.450319,899.91,841.20,16.37
98.465946,894.79,838.67,13.66
98.481573,895.29,837.12,15.95
98.497200,890.51,837.37,13.83
98.512827,891.44,838.53,17.24
98.528454,888.67,830.81,12.02
98.544081,883.97,828.01,16.41
98.559708,881.33,824.54,15.80
98.575335,874.89,824.30,17.15
98.590962,876.36,822.95,15.64
98.606589,869.13,813.04,12.65
98.622216,871.08,811.10,14.21
98.637843,863.82,802.57,10.26
98.653471,868.05,801.92,11.27
98.669098,861.90,795.14,17.22
98.684725,860.95,799.13,17.97
98.700352,858.98,796.58,13.93
98.715979,857.04,800.08,11.75
98.731606,854.71,797.89,16.06
98.747233,864.58,798.85,17.82
98.762860,861.47,799.30,12.09
98.778487,862.01,802.04,13.92
98.794114,869.09,807.17,16.00
98.809741,874.61,816.13,14.80
98.825368,877.49,822.15,16.33
98.840995,889.06,834.35,14.43
98.856622,895.90,843.53,12.13
98.872249,903.85,850.79,15.19
98.887876,911.49,860.72,15.23
98.903503,921.42,874.28,15.70
98.919130,933.10,884.11,15.30
98.934757,939.74,892.86,16.66
98.950384,947.65,903.89,14.93
98.966011,951.14,910.16,15.90
98.981638,959.62,915.13,17.35
98.997265,966.63,921.92,15.08
99.012892,964.56,928.34,11.17
99.028519,968.73,929.20,15.12
99.044146,975.43,931.12,16.59
99.059773,972.88,926.85,14.51
99.075400,969.95,931.66,16.55
99.091027,967.72,929.18,16.54
99.106655,959.49,921.55,11.24
99.122282,958.77,913.15,14.08
99.137909,959.98,909.17,13.70
99.153536,947.51,899.22,13.80
99.169163,947.62,902.94,13.33
99.184790,946.92,895.79,14.85
99.200417,931.58,892.49,17.64
99.216044,930.40,878.58,13.19
99.231671,923.91,869.65,15.39
99.247298,917.47,865.81,14.01
99.262925,914.96,858.22,11.88
99.278552,905.01,856.53,19.06
99.294179,909.82,849.93,11.22
99.309806,906.17,848.25,16.25
99.325433,906.04,848.62,14.80
99.341060,896.41,848.32,11.02
99.356687,893.26,842.85,16.99
99.372314,893.92,839.46,14.04
99.387941,893.44,838.01,17.33
99.403568,893.75,829.25,11.16
99.419195,884.03,829.12,14.32
99.434822,887.22,830.86,10.80
99.450449,883.36,826.17,13.73
99.466076,886.46,822.47,14.11
99.481703,873.68,821.59,14.84
99.497330,876.75,819.61,10.65
99.512957,867.70,819.89,17.77
99.528584,867.29,813.42,14.26
99.544211,863.57,808.13,15.41
99.559839,855.74,798.64,15.33
99.575466,867.40,802.86,17.45
99.591093,862.16,796.83,14.34
99.606720,858.23,795.04,15.06
99.622347,855.19,799.26,15.32
99.637974,857.58,795.68,14.24
99.653601,857.59,795.62,17.16
99.669228,859.61,799.64,14.84
99.684855,870.23,802.49,13.46
99.700482,867.54,809.81,14.22
99.716109,877.81,817.00,13.12
99.731736,879.76,824.27,16.77
99.747363,889.43,824.01,14.74
99.762990,902.08,838.75,13.21
99.778617,903.52,849.27,19.06
99.794244,914.18,860.17,15.07
99.809871,922.74,874.49,14.47
99.825498,930.42,879.63,14.71
99.841125,940.20,880.81,16.07
99.856752,947.87,900.83,13.54
99.872379,954.75,908.06,12.35
99.888006,957.07,919.20,15.61
99.903633,966.95,922.59,18.17
99.919260,972.89,923.84,16.89
99.934887,973.56,926.26,11.98
99.950514,970.83,929.28,16.87
99.966141,971.13,938.83,14.55
99.981768,968.10,926.45,12.90
99.997395,969.20,918.77,13.81
100.013023,959.16,926.73,11.51
100.028650,960.32,914.82,11.93
100.044277,964.95,907.59,14.99
100.059904,949.30,903.45,15.70
100.075531,944.36,905.56,13.09
100.091158,938.90,884.24,18.21
100.106785,933.45,889.36,14.78
100.122412,924.51,876.81,16.49
100.138039,925.40,878.50,15.19
100.153666,922.56,864.22,13.12
100.169293,918.61,860.11,13.87
100.184920,911.14,857.41,14.21
100.200547,904.78,850.64,16.70
100.216174,899.68,849.57,15.06
100.231801,898.86,844.17,17.51
100.247428,895.45,841.25,14.99
100.263055,898.45,836.95,15.52
100.278682,893.60,834.62,15.10
100.294309,890.01,834.84,15.74
100.309936,894.85,830.76,14.20
100.325563,889.33,828.34,16.24
100.341190,889.62,824.05,13.64
100.356817,877.56,827.79,15.23
100.372444,881.50,819.80,12.86
100.388071,887.76,818.44,13.09
100.403698,879.51,812.75,16.64
100.419325,872.76,812.52,14.14
100.434952,870.82,805.58,14.82
100.450580,865.66,802.74,13.31
100.466207,868.27,800.63,14.11
100.481834,859.77,799.14,14.73
100.497461,854.91,796.01,14.14
100.513088,856.01,791.50,13.84
100.528715,850.32,789.77,15.30
100.544342,855.66,793.50,16.67
100.559969,857.36,799.65,13.38
100.575596,862.99,802.00,17.84
100.591223,862.41,804.15,14.78
100.606850,863.03,805.65,13.45
100.622477,874.55,816.33,14.66
100.638104,880.53,823.03,11.91
100.653731,886.75,827.76,12.17
100.669358,898.82,838.94,13.76
100.684985,901.08,849.51,15.79
100.700612,909.87,855.38,12.88
100.716239,918.64,868.40,15.82
100.731866,926.24,881.35,15.47
100.747493,935.56,893.69,17.97
100.763120,946.70,889.03,14.80
100.778747,955.89,906.16,14.00
100.794374,961.94,909.47,14.77
100.810001,958.18,918.82,16.06
100.825628,964.36,918.89,10.44
100.841255,969.62,922.11,13.72
100.856882,965.22,921.64,13.89
100.872509,973.21,929.00,16.83
100.888136,965.97,925.97,14.84
100.903764,965.11,926.49,14.45
100.919391,963.05,926.09,11.74
100.935018,958.86,917.67,16.90
100.950645,958.04,909.80,14.39
100.966272,950.43,903.10,14.22
100.981899,943.91,897.06,13.92
100.997526,941.33,886.45,20.65
101.013153,934.79,882.06,14.60
101.028780,935.78,882.28,11.60
101.044407,922.58,873.77,15.63
101.060034,915.49,867.53,18.60
101.075661,906.33,859.47,15.38
101.091288,911.90,861.01,13.55
101.106915,906.74,851.01,14.87
101.122542,901.46,849.23,14.17
101.138169,900.10,845.58,11.93
101.153796,894.31,839.33,15.35
101.169423,893.99,838.69,17.09
101.185050,890.54,836.32,14.11
101.200677,892.97,835.12,14.12
101.216304,887.87,832.15,12.88
101.231931,892.84,831.78,12.84
101.247558,881.56,825.86,15.59
101.263185,878.39,825.68,14.75
101.278812,881.82,820.72,13.65
101.294439,873.14,819.33,13.45
101.310066,878.35,819.51,14.11
101.325693,868.71,816.88,16.54
101.341320,872.43,806.67,14.70
101.356948,859.82,807.54,14.70
101.372575,862.90,798.47,13.61
101.388202,856.35,800.01,11.97
101.403829,861.22,793.69,13.52
101.419456,851.21,793.30,15.54
101.435083,857.05,793.18,16.21
101.450710,853.98,789.46,11.93
101.466337,854.06,791.93,14.04
101.481964,855.47,794.05,16.11
101.497591,863.47,800.57,17.05
101.513218,860.11,802.42,16.31
101.528845,868.51,807.58,9.74
101.544472,873.83,818.27,12.52
101.560099,883.08,826.04,17.49
101.575726,888.91,834.32,13.18
101.591353,900.17,846.48,14.65
101.606980,904.34,851.45,17.34
101.622607,918.24,863.12,17.99
101.638234,926.15,877.44,16.64
101.653861,937.98,888.58,14.65
101.669488,942.01,893.87,12.94
101.685115,945.05,903.37,14.93
101.700742,951.80,905.57,14.56
101.716369,958.79,917.26,13.91
101.731996,966.64,920.78,14.17
101.747623,962.10,928.38,16.22
101.763250,970.95,928.14,13.82
101.778877,968.64,925.98,17.08
101.794504,968.49,927.64,15.90
101.810132,966.86,927.38,16.72
101.825759,965.78,923.15,13.51
101.841386,958.62,917.77,14.73
101.857013,952.05,913.34,14.66
101.872640,948.53,902.85,14.63
101.888267,948.51,903.12,11.82
101.903894,936.67,891.97,13.49
101.919521,928.73,883.68,13.83
101.935148,924.41,879.43,16.49
101.950775,925.29,872.70,19.21
101.966402,919.43,868.54,17.17
101.982029,914.69,859.07,14.89
101.997656,905.89,853.83,13.81
102.013283,901.95,854.30,11.41
102.028910,904.49,849.34,12.86
102.044537,895.14,842.51,14.21
102.060164,896.38,840.04,13.91
102.075791,892.92,833.27,11.55
102.091418,896.69,837.41,16.98
102.107045,890.93,831.58,11.49
102.122672,888.69,832.96,15.17
102.138299,885.63,833.29,13.56
102.153926,887.53,832.66,14.99
102.169553,875.81,821.40,14.13
102.185180,876.00,823.41,16.59
102.200807,875.11,813.76,16.49
102.216434,871.87,812.27,13.96
102.232061,868.16,808.54,13.43
102.247689,866.54,805.54,18.58
102.263316,864.17,801.97,16.33
102.278943,858.37,796.73,12.92
102.294570,859.64,798.42,15.00
102.310197,850.43,790.42,12.43
102.325824,849.86,784.86,17.04
102.341451,855.19,794.26,11.00
102.357078,853.63,789.85,15.51
102.372705,853.06,789.16,15.10
102.388332,857.64,795.86,14.44
102.403959,858.62,792.80,15.68
102.419586,863.41,797.09,16.58
102.435213,868.81,808.46,16.56
102.450840,875.70,814.05,14.04
102.466467,876.91,818.74,10.47
102.482094,885.02,825.92,15.29
102.497721,895.71,844.32,14.93
102.513348,903.76,849.40,12.12
102.528975,919.93,858.54,14.74
102.544602,919.65,872.94,13.42
102.560229,931.86,877.84,17.97
102.575856,937.94,891.48,13.54
102.591483,948.96,894.63,13.64
102.607110,951.64,906.04,11.53
102.622737,954.13,910.08,17.00
102.638364,962.66,914.19,15.20
102.653991,962.63,925.91,17.83
102.669618,966.79,922.45,18.47
102.685245,967.53,923.03,17.60
102.700873,962.50,925.19,16.83
102.716500,961.70,924.99,15.66
102.732127,964.99,921.61,16.97
102.747754,955.99,917.10,16.29
102.763381,956.76,904.44,12.03
102.779008,951.29,907.06,12.93
102.794635,943.92,899.31,14.70
102.810262,943.75,896.73,17.17
102.825889,935.49,879.37,11.68
102.841516,927.05,874.79,14.20
102.857143,928.34,869.40,11.88
102.872770,922.02,867.35,14.67
102.888397,908.28,859.52,15.61
102.904024,910.41,859.00,16.09
102.919651,903.09,853.63,17.05
102.935278,897.26,841.11,15.94
102.950905,895.32,848.32,15.48
102.966532,895.70,844.43,16.82
102.982159,891.24,835.01,14.33
102.997786,889.77,829.52,14.47
103.013413,892.04,830.13,14.93
103.029040,886.54,826.25,18.50
103.044667,882.09,826.98,14.40
103.060294,883.05,831.67,10.51
103.075921,877.86,824.45,12.93
103.091548,880.12,819.05,15.28
103.107175,873.17,818.23,17.89
103.122802,868.60,815.78,12.79
103.138429,872.64,813.17,16.66
103.154057,871.02,803.54,11.35
103.169684,864.68,799.77,18.89
103.185311,854.41,800.56,13.58
103.200938,855.75,799.00,15.73
103.216565,855.14,788.93,15.04
103.232192,851.86,788.91,15.08
103.247819,852.51,789.58,15.69
103.263446,854.30,793.62,13.57
103.279073,848.76,790.56,14.32
103.294700,850.38,795.17,13.89
103.310327,854.30,796.04,15.79
103.325954,853.66,800.81,15.19
103.341581,863.68,805.43,16.81
103.357208,870.36,812.51,16.69
103.372835,870.80,820.39,14.11
103.388462,876.84,829.38,16.13
103.404089,891.55,835.25,13.39
103.419716,899.12,851.67,14.72
103.435343,909.74,852.94,12.87
103.450970,916.32,862.73,13.38
103.466597,924.86,876.62,13.27
103.482224,926.12,882.31,11.77
103.497851,936.09,895.04,14.85
103.513478,947.48,898.53,12.66
103.529105,954.40,912.52,15.76
103.544732,956.00,914.46,14.61
103.560359,962.33,919.61,16.68
103.575986,963.81,914.53,14.68
103.591613,963.42,919.01,12.84
103.607241,968.99,919.13,18.51
103.622868,961.29,919.30,17.37
103.638495,960.06,923.17,14.21
103.654122,958.20,923.46,14.94
103.669749,955.05,907.80,18.05
103.685376,949.32,904.83,16.74
103.701003,946.88,896.93,12.89
103.716630,940.31,894.46,14.67
103.732257,929.79,881.78,12.31
103.747884,928.34,877.16,14.39
103.763511,915.67,872.87,17.33
103.779138,918.43,867.95,15.93
103.794765,914.97,858.47,15.34
103.810392,910.25,857.01,18.87
103.826019,905.87,852.98,17.11
103.841646,903.63,841.49,16.50
103.857273,898.46,841.75,16.49
103.872900,894.59,840.16,15.39
103.888527,890.29,835.96,15.53
103.904154,890.10,840.37,15.39
103.919781,883.44,830.60,17.26
103.935408,887.48,834.38,13.59
103.951035,885.77,821.55,13.36
103.966662,883.43,822.60,14.19
103.982289,879.19,824.25,15.04
103.997916,877.89,815.80,15.79
104.013543,875.32,812.34,12.72
104.029170,871.48,806.85,17.27
104.044797,869.69,804.72,13.92
104.060425,864.12,811.58,15.25
104.076052,867.18,808.39,11.76
104.091679,860.08,801.60,16.59
104.107306,854.60,795.77,16.63
104.122933,854.01,791.62,17.61
104.138560,845.72,791.44,16.61
104.154187,850.72,788.41,19.21
104.169814,851.20,786.30,22.72
104.185441,850.18,790.53,12.15
104.201068,843.78,788.99,16.72
104.216695,857.74,793.34,17.26
104.232322,856.14,789.81,12.43
104.247949,860.27,798.20,19.44
104.263576,866.72,805.47,11.41
104.279203,873.42,814.03,15.93
104.294830,884.73,821.29,14.29
104.310457,886.45,836.03,16.26
104.326084,898.35,844.37,12.17
104.341711,904.69,850.07,15.61
104.357338,909.67,856.10,12.30
104.372965,919.63,867.93,14.84
104.388592,926.15,881.49,15.99
104.404219,937.74,891.62,18.36
104.419846,946.82,895.55,10.56
104.435473,954.73,908.77,16.21
104.451100,953.75,916.26,17.99
104.466727,957.90,920.68,18.15
104.482354,963.77,922.91,14.87
104.497982,965.31,925.50,15.34
104.513609,956.13,920.87,10.61
104.529236,963.50,920.51,14.92
104.544863,963.85,917.74,17.94
104.560490,957.79,911.79,12.25
104.576117,949.70,909.71,15.99
104.591744,946.59,908.11,17.98
104.607371,945.43,904.98,14.85
104.622998,940.74,891.25,13.20
104.638625,930.26,881.33,17.23
104.654252,929.18,878.95,16.44
104.669879,919.44,871.23,16.73
104.685506,919.97,863.81,15.88
104.701133,913.88,861.92,12.76
104.716760,905.15,852.76,14.13
104.732387,899.55,852.79,15.72
104.748014,902.52,848.85,17.23
104.763641,895.64,840.64,14.09
104.779268,890.88,843.93,13.31
104.794895,892.92,835.39,13.88
104.810522,888.63,833.70,15.08
104.826149,891.51,834.76,11.40
104.841776,883.77,833.80,13.97
104.857403,881.28,820.10,14.64
104.873030,879.88,825.29,14.13
104.888657,873.54,820.37,16.21
104.904284,879.86,818.62,16.61
104.919911,872.57,816.89,14.80
104.935538,872.63,815.24,14.83
104.951166,860.89,807.65,13.92
104.966793,866.40,805.29,17.45
104.982420,856.93,803.27,14.30
104.998047,855.22,798.06,16.50
105.013674,854.40,794.74,18.13
105.029301,850.41,785.95,12.50
105.044928,850.81,791.68,15.17
105.060555,851.98,784.17,14.35
105.076182,851.12,784.82,16.01
105.091809,848.45,785.82,12.06
105.107436,848.76,791.52,13.14
105.123063,854.26,789.86,14.96
105.138690,855.50,791.56,14.04
105.154317,858.03,796.14,14.63
105.169944,866.33,807.01,16.46
105.185571,868.00,804.81,17.27
105.201198,877.46,821.20,11.89
105.216825,886.70,818.75,16.42
105.232452,891.54,835.42,17.32
105.248079,896.92,847.91,13.15
105.263706,904.16,859.45,16.91
105.279333,914.79,861.00,17.18
105.294960,924.86,877.01,14.95
105.310587,931.35,887.17,16.18
105.326214,941.61,897.31,13.49
105.341841,941.97,904.23,16.42
105.357468,951.40,906.16,15.45
105.373095,958.10,922.80,14.94
105.388722,956.99,916.37,15.24
105.404350,960.12,918.91,15.34
105.419977,960.19,922.82,14.06
105.435604,961.60,918.63,13.33
105.451231,962.59,921.76,13.68
105.466858,958.16,917.50,14.39
105.482485,955.91,913.13,14.71
105.498112,953.43,906.06,19.03
105.513739,946.29,899.70,11.12
105.529366,934.43,896.53,12.72
105.544993,931.59,883.87,17.17
105.560620,927.63,879.20,14.64
105.576247,923.54,872.95,13.96
105.591874,921.10,871.45,15.78
105.607501,912.97,862.10,16.61
105.623128,904.71,853.01,10.36
105.638755,901.42,853.38,12.01
105.654382,899.37,849.56,15.90
105.670009,891.10,839.09,18.80
105.685636,894.17,838.81,13.84
105.701263,897.03,837.96,15.22
105.716890,884.43,841.93,17.40
105.732517,891.28,834.31,16.51
105.748144,882.21,828.89,13.38
105.763771,883.44,826.71,13.52
105.779398,876.99,826.92,11.79
105.795025,879.72,830.70,14.62
105.810652,879.06,816.73,14.48
105.826279,878.59,814.28,14.83
105.841906,866.38,814.57,12.79
105.857534,872.07,815.44,16.77
105.873161,864.54,802.60,14.35
105.888788,861.55,809.33,17.40
105.904415,856.89,796.81,14.44
105.920042,859.59,789.81,12.78
105.935669,853.92,792.41,16.33
105.951296,847.10,787.41,15.01
105.966923,844.93,788.90,14.08
105.982550,843.19,783.05,14.50
105.998177,850.87,782.17,13.18
106.013804,848.37,791.62,14.06
106.029431,839.77,785.02,15.09
106.045058,851.48,793.36,15.01
106.060685,852.83,789.13,12.53
106.076312,859.43,798.55,10.78
106.091939,860.15,805.55,16.87
106.107566,873.26,814.12,17.11
106.123193,878.36,821.25,14.19
106.138820,886.85,830.83,15.60
106.154447,893.19,843.04,14.03
106.170074,897.59,855.12,11.48
106.185701,908.11,860.45,13.63
106.201328,920.80,869.74,9.82
106.216955,926.00,884.61,12.75
106.232582,935.30,887.31,15.79
106.248209,939.87,899.10,14.31
106.263836,948.47,907.10,13.65
106.279463,955.79,913.81,13.87
106.295091,952.93,914.80,14.38
106.310718,956.61,919.39,18.63
106.326345,962.76,922.63,17.97
106.341972,969.40,923.14,10.99
106.357599,958.70,916.04,15.55
106.373226,958.90,914.28,16.40
106.388853,952.58,912.73,12.57
106.404480,943.00,901.89,13.77
106.420107,946.02,897.43,15.95
106.435734,940.82,892.84,13.31
106.451361,932.74,890.51,15.31
106.466988,936.40,883.15,13.76
106.482615,919.14,872.72,16.84
106.498242,919.53,867.09,15.24
106.513869,910.29,862.83,12.44
106.529496,907.51,851.70,13.81
106.545123,903.05,852.39,17.67
106.560750,903.24,853.33,17.38
106.576377,888.77,842.37,15.40
106.592004,891.59,840.86,17.21
106.607631,890.78,838.81,18.74
106.623258,885.21,835.95,16.64
106.638885,887.49,830.04,14.69
106.654512,885.30,825.86,15.77
106.670139,883.03,829.47,14.41
106.685766,878.67,823.69,14.58
106.701393,875.42,818.92,12.72
106.717020,872.31,818.80,12.36
106.732647,873.11,817.21,15.25
106.748275,867.89,809.48,12.65
106.763902,865.01,807.04,10.56
106.779529,865.93,807.95,18.43
106.795156,862.43,803.56,16.76
106.810783,852.94,797.09,15.64
106.826410,854.99,794.69,12.14
106.842037,852.77,789.99,9.56
106.857664,850.97,784.68,15.99
106.873291,843.47,781.23,17.14
106.888918,849.21,784.55,13.24
106.904545,837.29,783.99,14.89
106.920172,841.76,785.98,18.91
106.935799,847.96,786.25,15.58
106.951426,845.81,783.90,11.79
106.967053,848.41,795.83,13.14
106.982680,856.96,797.97,15.20
106.998307,860.01,800.79,16.61
107.013934,865.51,808.45,15.29
107.029561,875.97,823.79,15.83
107.045188,882.21,827.93,12.77
107.060815,887.80,836.00,14.53
107.076442,894.91,850.78,17.86
107.092069,908.78,866.33,16.01
107.107696,910.56,867.22,14.70
107.123323,924.39,877.32,14.62
107.138950,928.48,887.16,16.12
107.154577,940.38,895.91,13.34
107.170204,947.63,901.12,14.14
107.185831,948.21,908.11,14.22
107.201459,950.87,909.93,17.20
107.217086,955.60,909.70,13.57
107.232713,959.79,912.79,16.37
107.248340,962.11,914.70,9.89
107.263967,956.49,919.70,14.19
107.279594,956.89,912.73,12.89
107.295221,951.24,910.74,14.57
107.310848,951.23,907.09,10.38
107.326475,938.13,900.93,13.98
107.342102,937.14,900.41,16.38
107.357729,934.00,891.58,17.23
107.373356,924.19,889.22,16.08
107.388983,924.56,876.98,15.99
107.404610,913.13,866.71,13.49
107.420237,917.39,867.80,12.33
107.435864,904.93,862.88,13.71
107.451491,898.49,850.29,14.22
107.467118,894.39,848.48,16.63
107.482745,895.43,840.75,15.83
107.498372,890.10,834.32,15.70
107.513999,881.03,836.13,13.81
107.529626,881.62,839.08,14.56
107.545253,885.52,829.99,14.17
107.560880,879.34,827.97,18.20
107.576507,880.86,823.59,15.20
107.592134,877.08,826.53,11.92
107.607761,874.77,818.27,12.08
107.623388,872.58,822.78,12.95
107.639015,864.42,816.20,12.25
107.654643,868.32,811.54,15.03
107.670270,867.70,813.10,18.45
107.685897,864.56,804.37,15.97
107.701524,861.83,804.32,13.31
107.717151,852.61,796.43,15.37
107.732778,852.70,798.87,13.89
107.748405,853.33,790.64,13.44
107.764032,850.07,790.87,14.64
107.779659,847.52,776.57,17.03
107.795286,844.98,782.22,15.32
107.810913,841.07,781.27,14.13
107.826540,845.45,778.60,14.44
107.842167,847.34,783.31,17.15
107.857794,843.43,784.61,16.50
107.873421,842.97,790.97,16.55
107.889048,853.66,796.48,13.37
107.904675,860.53,800.75,13.73
107.920302,860.33,805.90,12.61
107.935929,871.81,818.16,17.89
107.951556,882.46,825.92,13.21
107.967183,884.36,834.02,14.94
107.982810,892.95,842.02,15.40
107.998437,903.19,858.03,11.45
108.014064,912.47,861.51,11.39
108.029691,922.59,873.94,14.86
108.045318,928.31,875.39,13.76
108.060945,935.85,890.97,13.36
108.076572,943.06,897.83,16.58
108.092200,944.22,904.81,12.17
108.107827,954.22,910.10,16.72
108.123454,953.26,916.82,13.88
108.139081,960.10,922.56,18.92
108.154708,956.46,916.22,12.90
108.170335,954.75,912.57,10.19
108.185962,955.51,916.41,16.38
108.201589,952.77,910.52,15.44
108.217216,946.04,903.38,14.46
108.232843,945.19,901.45,14.45
108.248470,939.27,890.69,11.07
108.264097,929.85,885.29,12.86
108.279724,927.83,879.94,15.87
108.295351,917.37,878.73,13.55
108.310978,917.38,867.46,13.80
108.326605,907.77,862.59,15.06
108.342232,907.66,855.42,14.31
108.357859,907.09,852.24,16.09
108.373486,891.59,842.79,17.11
108.389113,895.25,838.52,14.56
108.404740,890.61,835.74,20.35
108.420367,883.89,837.03,12.68
108.435994,883.58,830.49,16.42
108.451621,890.24,829.66,13.14
108.467248,882.57,828.00,12.51
108.482875,874.96,825.31,17.73
108.498502,877.41,822.78,15.00
108.514129,875.21,821.94,19.57
108.529756,872.25,816.70,15.07
108.545384,867.72,815.42,14.76
108.561011,867.13,817.94,12.54
108.576638,865.53,808.03,15.67
108.592265,859.30,802.14,15.86
108.607892,857.55,803.52,12.30
108.623519,858.15,801.24,10.03
108.639146,853.56,796.56,16.73
108.654773,851.17,790.38,13.05
108.670400,847.23,783.35,15.33
108.686027,849.16,787.62,15.89
108.701654,839.68,787.20,16.02
108.717281,843.96,784.36,12.76
108.732908,836.61,779.65,13.43
108.748535,837.60,785.12,16.62
108.764162,845.00,786.37,14.09
108.779789,847.79,785.75,16.07
108.795416,847.09,793.28,13.92
108.811043,849.88,793.01,17.12
108.826670,863.16,802.19,16.01
108.842297,867.04,815.93,17.22
108.857924,876.71,816.33,10.66
108.873551,884.93,829.41,17.93
108.889178,889.31,842.12,15.42
108.904805,899.06,850.27,19.29
108.920432,907.21,862.49,11.63
108.936059,915.98,862.70,16.07
108.951686,919.77,884.94,17.10
108.967313,928.96,886.50,14.99
108.982940,938.15,894.10,11.96
108.998568,944.13,900.78,19.79
109.014195,940.27,912.94,13.31
109.029822,946.14,911.19,12.55
109.045449,954.59,913.27,15.50
109.061076,951.97,915.11,16.77
109.076703,954.89,917.42,14.26
109.092330,951.40,916.65,19.14
109.107957,945.65,915.84,17.99
109.123584,949.19,909.66,14.45
109.139211,941.91,903.06,14.06
109.154838,938.84,896.95,12.18
109.170465,930.38,891.94,16.30
109.186092,929.63,884.69,15.33
109.201719,921.25,877.62,11.11
109.217346,917.34,866.99,14.82
109.232973,904.44,863.52,16.97
109.248600,910.93,861.91,13.36
109.264227,903.23,847.47,16.99
109.279854,895.60,847.65,10.64
109.295481,888.76,843.58,13.73
109.311108,890.48,839.68,14.20
109.326735,880.85,839.11,15.11
109.342362,885.01,831.55,10.89
109.357989,883.71,829.97,15.04
109.373616,882.06,826.72,15.80
109.389243,881.18,825.94,16.65
109.404870,875.37,821.97,17.88
109.420497,874.46,820.46,13.16
109.436124,871.99,814.85,14.15
109.451752,870.55,817.79,13.22
109.467379,870.36,811.81,13.83
109.483006,865.35,813.31,12.05
109.498633,861.10,800.21,17.83
109.514260,855.10,802.62,12.69
109.529887,857.68,798.32,16.20
109.545514,851.84,797.46,12.03
109.561141,843.46,791.63,15.75
109.576768,844.80,789.69,17.80
109.592395,843.96,787.72,15.63
109.608022,840.90,785.83,16.71
109.623649,835.36,784.48,17.58
109.639276,838.08,781.98,11.93
109.654903,840.59,782.46,16.48
109.670530,839.12,779.82,13.91
109.686157,843.21,786.95,16.42
109.701784,850.46,791.14,17.16
109.717411,850.62,794.86,15.56
109.733038,860.31,795.25,11.68
109.748665,862.99,813.39,16.75
109.764292,872.95,817.18,14.35
109.779919,873.65,830.02,17.48
109.795546,889.89,840.69,14.04
109.811173,898.06,849.80,13.59
109.826800,907.85,858.03,14.47
109.842427,911.84,865.94,16.13
109.858054,912.16,875.18,12.27
109.873681,927.83,887.40,16.83
109.889309,935.39,893.64,15.90
109.904936,944.55,901.69,13.74
109.920563,944.30,902.73,12.77
109.936190,952.02,910.10,12.21
109.951817,953.09,916.97,12.47
109.967444,954.99,915.07,16.30
109.983071,952.17,916.77,15.61
109.998698,952.81,912.89,16.23
110.014325,949.12,914.24,13.37
110.029952,950.80,904.20,17.53
110.045579,944.76,906.92,16.24
110.061206,938.72,891.71,15.63
110.076833,932.25,892.38,14.91
110.092460,929.92,885.23,14.64
110.108087,922.03,880.51,13.99
